,,,,,,,,,,
,Carbon Monoxide,,,,,,,,,
,,Site Name,Minimum,1st Quartile,Median,3rd Quartile,Maximum,Mean,,
,Air Quality Index,NEW,1,2,3,5,16,3.50,,
,,TOR,0,6,7,8,17,7.15,,
,,MON,2,5.25,7,8,15,6.60,,
,Carbon Monoxide (ppm),NEW,0.017,0.157,0.200,0.239,0.614,0.212,,
,,TOR,0.017,0.371,0.439,0.542,0.917,0.458,,
,,MON,0.165,0.358,0.450,0.548,1.048,0.459,,
,,,,,,,,,,
,Nitrogen Dioxide,,,,,,,,,
,,Site Name,Minimum,1st Quartile,Median,3rd Quartile,Maximum,Mean,,
,Air Quality Index,NEW,5,13.75,19.5,27,54,20.75,,
,,TOR,5,18,25,31,60,24.64,,
,,MON,4,13,21,27.25,63,21.27,,
,Nitrogen Dioxide (ppb),NEW,3.11,7.33,9.54,13.93,44.38,11.34,,
,,TOR,2.00,9.11,13.44,17.38,38.70,13.97,,
,,MON,1.94,6.88,11.00,15.58,39.83,12.15,,
,,,,,,,,,,
,Ozone,,,,,,,,,
,,Site Name,Minimum,1st Quartile,Median,3rd Quartile,Maximum,Mean,,
,Air Quality Index,LABP,2,26,34,44,119,37.17,,
,,NEA,2,28,35,44,112,38.73,,
,,NEW,2,27,35,45,136,39.28,,
,Ozone (ppm),LABP,0.0013,0.0217,0.0297,0.0387,0.0611,0.0296,,
,,NEA,0.0006,0.0230,0.0313,0.0385,0.0582,0.0306,,
,,NEW,0.0014,0.0221,0.0303,0.0388,0.0620,0.0304,,
,,,,,,,,,,
,Sulfur Dioxide,,,,,,,,,
,,Site Name,Minimum,1st Quartile,Median,3rd Quartile,Maximum,Mean,,
,Air Quality Index,RIT,0,0,0,1,10,0.872,,
,,NEW,0,0,1,1,9,1.104,,
,Sulfur Dioxide (ppb),RIT,-0.021,0.251,0.483,0.805,2.332,0.572,,
,,NEW,0.313,0.623,0.849,0.989,2.391,0.849,,
,,,,,,,,,,
,PM 2.5,,,,,,,,,
,,Site Name,Minimum,1st Quartile,Median,3rd Quartile,Maximum,Mean,,
,Air Quality Index,LABP,11,36,48,58,100,46.75,,
,,NEW,5,27,36,52,89,38.12,,
,,RIT,11,31,41,53,102,41.41,,
,,FAB,14,34,43,54,82,43.72,,
,,TOR,12,34,44,55,99,44.93,,
,,MON,8,28,37,53,86,39.51,,
,PM 2.5 ug/m³,LABP,2.00,6.35,8.60,12.95,35.20,9.97,,
,,NEW,0.90,4.80,6.50,9.40,29.60,7.52,,
,,RIT,1.90,5.50,7.40,10.38,36.00,8.31,,
,,FAB,2.50,6.10,7.80,10.90,25.80,8.86,,
,,TOR,2.20,6.05,7.90,11.35,34.60,9.34,,
,,MON,1.50,5.10,6.60,10.20,27.90,7.94,,
,,,,,,,,,,
,PM 10,,,,,,,,,
,,Site Name,Minimum,1st Quartile,Median,3rd Quartile,Maximum,Mean,,
,Air Quality Index,NEW,,,,,,,,
,PM 10 ug/m³,NEW,,,,,,,,
,,,,,,,,,,
